col0,col1,col2,col3
Sandanski Municipality,Hadzhidimovo Municipality,44147,Eastern European Summer Time
Gabrovo Municipality,Sevlievo Municipality,67501,Eastern European Summer Time
Sandanski Municipality,Bansko Municipality,44147,Eastern European Summer Time
Polski Trambesh Municipality,Veliko Tarnovo Municipality,18766,Eastern European Time
Petrich Municipality,Strumyani Municipality,58533,Eastern European Time
Polski Trambesh Municipality,Pavlikeni Municipality,18766,Eastern European Time
Pomorie Municipality,Ruen Municipality,28225,Eastern European Time
Polski Trambesh Municipality,Svishtov Municipality,18766,Eastern European Time
Pomorie Municipality,Nesebar Municipality,28225,Eastern European Time
Polski Trambesh Municipality,Svishtov Municipality,18766,UTC+03:00
