col0,col1,col2,col3,col4,col5
NAME Hydra I overdensity,90,J2000.0,Hydra,133.9,asterism
Ass Cen OB 1,-19,J2000.0,Centaurus,195.5,asterism
Ass Vel OB 1,23,J2000.0,Vela,132.475,asterism
NAME CMa OB1,34.3,J2000.0,Monoceros,106.75,asterism
Ass Cyg OB 3,-9.5,J2000.0,Cygnus,301.75,asterism
NAME Rosette OB Association,22.3,J2000.0,Monoceros,97.925,asterism
Ass Cru OB 1,-5.3,J2000.0,Centaurus,175,asterism
NAME Volans-Carina Association,23,J2000.0,Carina,144.25,asterism
Ass Sgr OB 6,-7.3,J2000.0,Sagittarius,273,asterism
Ass Mon OB 3,27,J2000.0,Monoceros,104.75,asterism
Ass Sgr OB 4,3.5,J2000.0,Sagittarius,274,asterism
Ass Vul OB 1,3.1,J2000.0,Vulpecula,296,asterism
NAME III CEP ASSOC,-22.9,J2000.0,Cepheus,346.05,asterism
NAME Ori I,25.4,J2000.0,Orion,84.5,asterism
Ass Per OB 1,-43.4,J2000.0,Perseus,35.25,asterism
