col0,col1,col2,col3,col4
Ranibizumab,medication,carbon,Lucentis,glaucoma
Daclizumab,medication,carbon,Zenapax,multiple sclerosis
Ranibizumab,chemical compound,carbon,Lucentis,glaucoma
Daclizumab,chemical compound,carbon,Zenapax,multiple sclerosis
rituximab,chemical compound,carbon,Mabthera,multiple sclerosis
corticotropin,protein fragment,Corticotropin-like intermediate peptide,Acthar,multiple sclerosis
arginine vasopressin,vasopressin,carbon,Vasostrict,diabetes insipidus
chorionic gonadotropin,biopharmaceutical,carbon,Ovitrelle,infertility
corticotropin,biopharmaceutical,Corticotropin-like intermediate peptide,Acthar,multiple sclerosis
arginine vasopressin,biopharmaceutical,carbon,Vasostrict,diabetes insipidus
corticotropin,peptide hormone,Corticotropin-like intermediate peptide,Acthar,multiple sclerosis
chorionic gonadotropin,medication,carbon,Ovitrelle,infertility
corticotropin,medication,Corticotropin-like intermediate peptide,Acthar,multiple sclerosis
arginine vasopressin,medication,carbon,Vasostrict,diabetes insipidus
