col0,col1,col2,col3
2012 Tirreno–Adriatico,2012 Euskaltel-Euskadi season,2012 Vacansoleil-DCM season,Italy
2016 Eneco Tour,Astana 2016,BMC Racing 2016,Belgium
2017 Tour of the Basque Country,Orica-Scott 2017,Bahrain-Merida 2017,Spain
2016 Eneco Tour,AG2R La Mondiale 2016,BMC Racing 2016,Netherlands
2017 Giro d'Italia,Bahrain-Merida 2017,FDJ 2017,Italy
2017 Vuelta a España,Bahrain-Merida 2017,Movistar 2017,Spain
2017 Paris–Nice,Sky 2017,Bahrain-Merida 2017,France
2017 Tour de France,Bahrain-Merida 2017,Movistar 2017,Belgium
2017 Vuelta a España,Cofidis 2017,Bahrain-Merida 2017,Andorra
2012 Eneco Tour,Orica-GreenEDGE 2012,Orica-GreenEDGE 2012,Netherlands
