col0,col1,col2,col3
Sirius Black,magic in Harry Potter,Harry Potter universe,male
Albus Dumbledore,magic in Harry Potter,Harry Potter universe,male
Neville Longbottom,magic in Harry Potter,Harry Potter universe,male
Ron Weasley,magic in Harry Potter,Harry Potter universe,male
Demelza Robins,magic in Harry Potter,Harry Potter universe,female
Lily Luna Potter,magic in Harry Potter,Harry Potter universe,female
Rose Granger-Weasley,magic in Harry Potter,Harry Potter universe,female
Lavender Brown,magic in Harry Potter,Harry Potter universe,female
Katie Bell,magic in Harry Potter,Harry Potter universe,female
Parvati Patil,magic in Harry Potter,Harry Potter universe,female
