col0,col1,col2,col3,col4,col5,col6
uranium-233,159200,magnesium-28,233.039634367,1771721.748,2.5,92
uranium-234,245500,magnesium-28,234.04095037,1778567.31,0,92
uranium-232,68.9,magnesium-28,232.03715486,1765960.104,0,92
uranium-231,4.2,thorium-227,231.036292252,1758692.397,2.5,92
uranium-230,20.8,thorium-226,230.033940102,1752812.06,0,92
uranium-229,58,thorium-225,229.033505909,1745145.109,1.5,92
uranium-228,9.1,thorium-224,228.031371351,1739062.248,0,92
uranium-227,1.1,thorium-223,227.031181587,1731167.603,1.5,92
uranium-226,0.35,thorium-222,226.029338749,1724813.016,0,92
uranium-224,0.9,thorium-220,224.027613974,1710276.96,0,92
uranium-222,1,thorium-218,222.026057953,1695583.608,0,92
