col0,col1,col2,col3,col4
"2016 Arctic Race of Norway, Stage 1",John Degenkolb,John Degenkolb,130,Alexander Kristoff
"2015 Tour des Fjords, Stage 2",Edvald Boasson Hagen,Edvald Boasson Hagen,122,Marco Haller
"2015 Arctic Race of Norway, Stage 1",Michael Van Staeyen,Vegard Stake Laengen,130,Cult Energy 2015
"2015 Tour des Fjords, Stage 2",Edvald Boasson Hagen,Edvald Boasson Hagen,116,Ronan van Zandbeek
"2016 Arctic Race of Norway, Stage 1",John Degenkolb,John Degenkolb,129,Alexander Kristoff
"2015 Tour des Fjords, Stage 2",Edvald Boasson Hagen,Daryl Impey,116,Ronan van Zandbeek
"2016 Arctic Race of Norway, Stage 2",John Degenkolb,Danilo Napolitano,127,Alexander Kristoff
"2015 Arctic Race of Norway, Stage 1",Michael Van Staeyen,Vegard Stake Laengen,130,Sam Bennett
"2015 Tour des Fjords, Stage 2",Edvald Boasson Hagen,Michael Valgren,122,Marco Haller
"2015 Arctic Race of Norway, Stage 1",Michael Van Staeyen,Michael Van Staeyen,128,Alexander Kristoff
"2015 Tour des Fjords, Stage 2",Edvald Boasson Hagen,Daryl Impey,122,Marco Haller
"2016 Arctic Race of Norway, Stage 2",Alexander Kristoff,Danilo Napolitano,127,Alexander Kristoff
"2015 Arctic Race of Norway, Stage 1",Michael Van Staeyen,Michael Van Staeyen,130,Vegard Stake Laengen
"2016 Arctic Race of Norway, Stage 1",Alexander Kristoff,John Degenkolb,130,Alexander Kristoff
