col0,col1,col2,col3
Unterer Aschheimer Weg,down,Erlbachstraße,Unterföhring
Oberer Aschheimer Weg,up,Erlbachstraße,Unterföhring
Unterer Aschheimer Weg,path,Erlbachstraße,Unterföhring
Oberer Aschheimer Weg,path,Erlbachstraße,Unterföhring
Unterer Aschheimer Weg,Aschheim,Erlbachstraße,Unterföhring
Oberer Aschheimer Weg,Aschheim,Erlbachstraße,Unterföhring
Heinrich-Hildebrand-Weg,Heinrich Hildebrand,Etzweg,Unterföhring
Unterer Aschheimer Weg,down,Etzweg,Unterföhring
Oberer Aschheimer Weg,up,Etzweg,Unterföhring
Gleißachweg,Gleißach,Etzweg,Unterföhring
Unterer Aschheimer Weg,path,Etzweg,Unterföhring
Oberer Aschheimer Weg,path,Etzweg,Unterföhring
Unterer Aschheimer Weg,Aschheim,Etzweg,Unterföhring
Oberer Aschheimer Weg,Aschheim,Etzweg,Unterföhring
Gleißachweg,Gleißach,Gleißenbachstraße,Unterföhring
