col0,col1,col2,col3
İzmir Metro,120000000,Turkey,750 V DC railway electrification
Thessaloniki Metro,116800000,Greece,750 V DC railway electrification
Tren Urbano,4800000,United States of America,750 V DC railway electrification
Zhengzhou Metro,252300000,People's Republic of China,1500 V DC railway electrification
Suzhou Rail Transit,248200000,People's Republic of China,1500 V DC railway electrification
Belo Horizonte Metro,58800000,Brazil,3000 V DC railway electrification
Kochi Metro,12495884,India,third rail
Yekaterinburg Metro,49200000,Russia,third rail
İzmir Metro,120000000,Turkey,third rail
Thessaloniki Metro,116800000,Greece,third rail
