col0,col1,col2,col3,col4
2020 German Junior International Badminton Championships,2021 German Junior International Badminton Championships,2020-01-01,2019 German International Junior Badminton Championships,Germany
1997 German International Junior Badminton Championships,1998 German International Junior Badminton Championships,1997-01-01,1996 German International Junior Badminton Championships,Germany
1996 German International Junior Badminton Championships,1997 German International Junior Badminton Championships,1996-01-01,1995 German International Junior Badminton Championships,Germany
1995 German International Junior Badminton Championships,1996 German International Junior Badminton Championships,1995-01-01,1994 German International Junior Badminton Championships,Germany
1994 German International Junior Badminton Championships,1995 German International Junior Badminton Championships,1994-01-01,1993 German International Junior Badminton Championships,Germany
1993 German International Junior Badminton Championships,1994 German International Junior Badminton Championships,1993-01-01,1992 German International Junior Badminton Championships,Germany
1992 German International Junior Badminton Championships,1993 German International Junior Badminton Championships,1992-01-01,1991 German International Junior Badminton Championships,Germany
2019 German International Junior Badminton Championships,2020 German Junior International Badminton Championships,2019-01-01,2018 German International Junior Badminton Championships,Germany
2018 German International Junior Badminton Championships,2019 German International Junior Badminton Championships,2018-01-01,2017 German International Junior Badminton Championships,Germany
2017 German International Junior Badminton Championships,2018 German International Junior Badminton Championships,2017-01-01,2016 German International Junior Badminton Championships,Germany
2016 German International Junior Badminton Championships,2017 German International Junior Badminton Championships,2016-01-01,2015 German International Junior Badminton Championships,Germany
1991 German International Junior Badminton Championships,1992 German International Junior Badminton Championships,1991-01-01,1990 German Junior International Badminton Championships,Germany
1990 German Junior International Badminton Championships,1991 German International Junior Badminton Championships,1990-01-01,1989 German Junior International Badminton Championships,Germany
