col0,col1,col2,col3
Sublime Text,2008-01-18,macOS,proprietary software
PhpStorm,2009-01-01,Microsoft Windows,proprietary software
Sublime Text,2008-01-18,Microsoft Windows,proprietary software
PhpStorm,2009-01-01,Linux,proprietary software
Sublime Text,2008-01-18,Linux,proprietary software
Processing,2001-01-01,Linux,GNU Lesser General Public License
Visual C++,1994-01-01,Microsoft Windows,shareware
Turbo C++,1990-05-01,Microsoft Windows,freeware
Visual C++,1994-01-01,Microsoft Windows,freeware
QDevelop,2006-01-01,Windows NT,GNU General Public License
Geany,2005-10-19,macOS,GNU General Public License
