col0,col1,col2,col3,col4
Mountrail County,North Dakota,1873-01-01,National Register of Historic Places listings in North Dakota,6
McLean County,North Dakota,1883-01-01,National Register of Historic Places listings in North Dakota,9.3
McIntosh County,North Dakota,1883-01-01,National Register of Historic Places listings in North Dakota,2
Kidder County,North Dakota,1873-01-01,National Register of Historic Places listings in North Dakota,5.7
Oliver County,North Dakota,1885-01-01,National Register of Historic Places listings in North Dakota,1.2
Foster County,North Dakota,1873-01-01,National Register of Historic Places listings in North Dakota,1.8
Golden Valley County,North Dakota,1912-01-01,National Register of Historic Places listings in North Dakota,0.2
Griggs County,North Dakota,1881-01-01,National Register of Historic Places listings in North Dakota,1.1
Mercer County,North Dakota,1875-01-01,National Register of Historic Places listings in North Dakota,6.3
Nelson County,North Dakota,1883-01-01,National Register of Historic Places listings in North Dakota,2.7
Logan County,North Dakota,1873-01-01,National Register of Historic Places listings in North Dakota,1.8
LaMoure County,North Dakota,1873-01-01,National Register of Historic Places listings in North Dakota,0.4
