col0,col1,col2,col3,col4,col5
Cl* NGC 5139 LEID 44462,-1.18,possible red giant branch star,Omega Centauri,8,236.5
Cl* NGC 5139 LEID 38056,-1.79,possible red giant branch star,Omega Centauri,25,218.5
Cl* NGC 5139 L 880,-1.83,possible red giant branch star,Omega Centauri,3,251.484
Cl* NGC 5139 LEID 59090,-1.7,possible red giant branch star,Omega Centauri,11,241.98
Cl* NGC 5139 LEID 15026,-1.42,possible red giant branch star,Omega Centauri,5,231.5
Cl* NGC 5139 L 55,-1.45,possible red giant branch star,Omega Centauri,3,229.5
Cl* NGC 5139 LEID 32125,-1.71,possible red giant branch star,Omega Centauri,13,225.6
Cl* NGC 5139 L 1518,-1.29,possible red giant branch star,Omega Centauri,4,227.476
Cl* NGC 5139 LEID 61046,-1.73,possible red giant branch star,Omega Centauri,25,237.7
Cl* NGC 5139 LEID 36239,-1.56,possible red giant branch star,Omega Centauri,13,247.3
Cl* NGC 5139 LEID 23050,-1.84,possible red giant branch star,Omega Centauri,36,234.74
