col0,col1,col2,col3,col4
Zaslawye,1127-01-01,Principality of Polotsk,Ludza,211
Vileyka,1460-11-25,Viliejka District,Pereiaslav,183
Svietlahоrsk,1560-01-01,Svietlahorsk District,Helmstedt,131
Rahachow,1142-01-01,Rahačoŭ District,Prachatice,136
Vawkavysk,1252-01-01,Volkovysk County,Siedlce,161
Slutsk,1116-01-01,Principality of Slutsk,Serpukhov,250
Zaslawye,1127-01-01,Duchy of Zaslawye,Serpukhov,211
Slutsk,1116-01-01,Slutsk District,Serpukhov,250
Zaslawye,1127-01-01,Principality of Polotsk,Serpukhov,211
Slutsk,1116-01-01,Slutsk Uyezd,Serpukhov,250
Kobryn,1287-01-01,Kobryn District,Vratsa,147
