col0,col1,col2,col3
1989 FarEast Spinnery strike,1989-05-25,1989-05-15,strike
Sundsvall strike,1879-06-04,1879-05-26,strike
Swedish timber workers' strike of 1975,1975-06-03,1975-03-21,strike
1988 TRA strike,1988-05-02,1988-05-01,strike
Indian general strike of 2016,2016-09-02,2016-09-02,demonstration
The Vichuga uprising,1932-04-13,1932-04-06,rebellion
2018 Brazil truck drivers' strike,2018-06-01,2018-05-21,strike
1983-84 NBA referees' strike,1983-12-16,1983-01-01,strike
2018 York University strike,2018-07-25,2018-05-03,strike
Brooklyn Trolley Strike,1895-02-01,1895-01-14,strike
Indian general strike of 2016,2016-09-02,2016-09-02,strike
The Vichuga uprising,1932-04-13,1932-04-06,strike
Westmoreland County coal strike of 1910–1911,1911-07-01,1910-03-09,strike
Steel strike of 1919,1920-01-08,1919-09-21,strike
St. John's University strike of 1966–67,1967-06-01,1966-01-04,strike
