col0,col1,col2,col3,col4,col5
Fish-shaped kohol palette-E 32283,greywacke,fish,-4000-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
Fish-shaped kohol palette-E 28061,greywacke,fish,-4000-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
Fish-shaped kohol palette-E 24731,greywacke,fish,-4000-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
Fish-shaped kohol palette-E 24728,greywacke,fish,-4000-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
Fish-shaped kohol palette-E 24724,greywacke,fish,-4000-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
Fish-shaped kohol palette-E 22730,greywacke,fish,-4000-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
Fish-shaped kohol palette-AF 6908,greywacke,fish,-4000-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
Fragment of the Hunters Palette-E 11254,greywacke,lion,-4000-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
Fish-shaped kohol palette-D 1048,greywacke,fish,-4000-01-01T00:00:00Z,item of collection or exhibition,Musée d'Art et d'Histoire
Elephant-shaped kohol palette-D 1162,schist,elephant,-4000-01-01T00:00:00Z,item of collection or exhibition,Musée d'Art et d'Histoire
Pseudo-palette of Bakenkhonsou-N 3018,wood,Anubis,-1300-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
Bull Palette-E 11255,greywacke,victory,-4000-01-01T00:00:00Z,item of collection or exhibition,Department of Egyptian Antiquities of the Louvre
