col0,col1,col2,col3
Pankow,1920-10-01,Prenzlauer Berg,Lichtenberg
Friedrichshain-Kreuzberg,2001-01-01,Kreuzberg,Lichtenberg
Mitte,2001-01-01,Tiergarten,Tempelhof-Schöneberg
Friedrichshain-Kreuzberg,2001-01-01,Kreuzberg,Tempelhof-Schöneberg
Reinickendorf,1920-10-01,Tegel,Charlottenburg-Wilmersdorf
Mitte,2001-01-01,Wedding,Charlottenburg-Wilmersdorf
Reinickendorf,1920-10-01,Waidmannslust,Charlottenburg-Wilmersdorf
Mitte,2001-01-01,Tiergarten,Charlottenburg-Wilmersdorf
Friedrichshain-Kreuzberg,2001-01-01,Kreuzberg,Treptow-Köpenick
Reinickendorf,1920-10-01,Waidmannslust,Spandau
Charlottenburg-Wilmersdorf,2001-01-01,Charlottenburg,Tempelhof-Schöneberg
