col0,col1,col2,col3,col4
Lousada,parish of Galicia,Carballedo,Spain,A Barrela
Vilela,civil parish,Carballo,Spain,Cadaval
San Miguel de Bidueira,parish of Galicia,Manzaneda,Spain,Bidueira
San Fiz de Monfero,parish of Galicia,Monfero,Spain,Nebras
Reigada,parish of Galicia,Manzaneda,Spain,Palleirós
Quintela,parish of Galicia,Crecente (municipality),Spain,A Frieira (settlement)
Placín,parish of Galicia,Manzaneda,Spain,Tonxil
Quintela,civil parish,Crecente (municipality),Spain,A Frieira (settlement)
Requeixo,parish of Galicia,Manzaneda,Spain,Requeixo
Reigada,parish of Galicia,Manzaneda,Spain,Reigada
Placín,parish of Galicia,Manzaneda,Spain,Placín
Paradela,parish of Galicia,Manzaneda,Spain,Paradela
Vilavella,parish of Galicia,As Pontes de García Rodríguez,Spain,A Carballeira
