col0,col1,col2,col3,col4
Milwaukie,Iwaki,13,Portland metropolitan area,20291
Eugene,Kathmandu,131.1,Lane County,156185
Salem,Simferopol,467,Polk County,154637
Beaverton,Birobidzhan,58,Washington County,89803
Bend,Belluno,1104,Deschutes County,76639
Salem,Simferopol,467,Marion County,154637
Milwaukie,Iwaki,13,Clackamas County,20291
Klamath Falls,Rotorua,1249.4,Klamath County,20840
Newberg,Poysdorf,53,Yamhill County,22110
Corvallis,Uzhhorod,72,Benton County,54462
Gresham,Ebetsu,91.7,Multnomah County,105594
Milwaukie,Iwaki,13,Multnomah County,20291
