col0,col1,col2,col3
2019 Women's Three Days of De Panne,Liane Lippert,1.WWT,2019 UCI Women's World Tour
2019 Women's WorldTour Ronde van Drenthe,Liane Lippert,1.WWT,2019 UCI Women's World Tour
2019 Strade Bianche Women,Liane Lippert,1.WWT,2019 UCI Women's World Tour
Gran Premio Femenino de Plouay 2018,Jeanne Korevaar,1.WWT,2018 UCI Women's World Tour
2018 RideLondon Classique,Jeanne Korevaar,1.WWT,2018 UCI Women's World Tour
2018 La Course by Le Tour de France,Jeanne Korevaar,1.WWT,2018 UCI Women's World Tour
Liège–Bastogne–Liège for Women 2018,Jeanne Korevaar,1.WWT,2018 UCI Women's World Tour
2018 La Flèche Wallonne Féminine,Jeanne Korevaar,1.WWT,2018 UCI Women's World Tour
2018 Amstel Gold Race,Lisa Klein,1.WWT,2018 UCI Women's World Tour
2019 Gent–Wevelgem – women's race,Liane Lippert,Gent–Wevelgem – women's race,2019 UCI Women's World Tour
2019 Strade Bianche Women,Liane Lippert,Strade Bianche Donne,2019 UCI Women's World Tour
2018 La Course by Le Tour de France,Jeanne Korevaar,La Course by Le Tour de France,2018 UCI Women's World Tour
