col0,col1,col2,col3
1955 European Three-Cushion Championship,8,1955-02-10,Union Internationale des Fédérations des Amateurs de Billard
2019 Survival 3C Masters 1,24,2019-02-28,Kozoom
2018 Survival 3C Masters 3,24,2018-11-08,Kozoom
2015 Lausanne Billard Masters,10,2015-11-20,swiss billiards federation
2018 McCreery 3-Cushion Champion of Champions,12,2018-08-05,Robert Mercer
2015 Lausanne Billard Masters,10,2015-11-20,Confédération Européenne de Billard
1962 European Three-Cushion Championship,10,1962-03-07,Confédération Européenne de Billard
2014 Austrian 3-Cushion Championship,16,2014-01-23,Billard Sportverband Österreich
2019 world 3-cushion championship,48,2019-11-26,Union Mondiale de Billard
2019 Survival 3C Masters 1,24,2019-02-28,Union Mondiale de Billard
2018 Survival 3C Masters 3,24,2018-11-08,Union Mondiale de Billard
