col0,col1,col2,col3,col4
Storm,Ultimate Storm,Storm,New York City,Alexandra Shipp
Beast,Dark Beast,Beast,Illinois,Steve Bacic
Wolverine,X2: Wolverine's Revenge,Wolverine,Alberta,Troye Sivan
Colossus,Ultimate Colossus,Colossus,Siberia,Stefan Kapičić
Storm,Ultimate Storm,Storm,New York City,Halle Berry
Wolverine,X2: Wolverine's Revenge,Wolverine,Alberta,Steve Blum
Beast,Dark Beast,Beast,Illinois,Dee Bradley Baker
Cyclops,Ultimate Cyclops,Cyclops,Anchorage,Tye Sheridan
Colossus,Ultimate Colossus,Colossus,Siberia,Daniel Cudmore
Kitty Pryde,Ultimate Kitty Pryde,Kitty Pryde,Deerfield,Sumela Kay
Cyclops,Ultimate Cyclops,Cyclops,Anchorage,James Marsden
Kitty Pryde,Ultimate Kitty Pryde,Kitty Pryde,Deerfield,Katie Stuart
Iceman,Ultimate Iceman,Iceman,Port Washington,Shawn Ashmore
Beast,Dark Beast,Beast,Illinois,Nicholas Hoult
