col0,col1,col2,col3,col4,col5
Cl* NGC 5139 LEID 89009,-2,possible red giant branch star,Omega Centauri,18,239.8
Cl* NGC 5139 LEID 44026,-1.33,possible red giant branch star,Omega Centauri,11,242.6
Cl* NGC 5139 L 1352,-1.84,possible red giant branch star,Omega Centauri,4,215.62
Cl* NGC 5139 L 1019,-1.51,possible red giant branch star,Omega Centauri,8,248
Cl* NGC 5139 L 1078,-1.88,possible red giant branch star,Omega Centauri,22,207.79
Cl* NGC 5139 L 1754,-1.92,possible red giant branch star,Omega Centauri,25,224
Cl* NGC 5139 LEID 35035,-1.89,possible red giant branch star,Omega Centauri,36,232.8
Cl* NGC 5139 LEID 42508,-1.72,possible red giant branch star,Omega Centauri,22,246.3
Cl* NGC 5139 LEID 23042,-1.84,possible red giant branch star,Omega Centauri,28,229.4
Cl* NGC 5139 L 823,-1.66,possible red giant branch star,Omega Centauri,11,209.57
2MASS J13264031-4726599,-2.13,possible red giant branch star,Omega Centauri,2,242.9
Cl* NGC 5139 L 1076,-1.9,possible red giant branch star,Omega Centauri,2,230.827
Cl* NGC 5139 LEID 36228,-1.77,possible red giant branch star,Omega Centauri,3,253.49
Cl* NGC 5139 L 683,-1.84,possible red giant branch star,Omega Centauri,4,234.06
