col0,col1,col2,col3
Kerek Mosque,Serbia,architectural heritage monument,cultural heritage monument of Kosovo
Fshajt Bridge,Kosovo,architectural heritage monument,cultural heritage monument of Kosovo
House of Freedom,Bolivia,architectural heritage monument,national monument of Bolivia
Gazi Mehmet Pasha's Mosque,Kosovo,architectural heritage monument,cultural heritage monument of Kosovo
Gdov Kremlin,Russia,architectural heritage monument,cultural heritage site in Russia
Brunoy obelisk,France,architectural heritage monument,monument historique classé
Hadum Mosque,Serbia,architectural heritage monument,Cultural Monument of Exceptional Importance
"Bajrakli Mosque, Peć",Kosovo,architectural heritage monument,Cultural Monument of Exceptional Importance
Wannseeforum,Germany,architectural heritage monument,architectural heritage monument
Rauhfutterspeicher Schöneiche,Germany,architectural heritage monument,architectural heritage monument
Sinan Pasha Mosque,Kosovo,architectural heritage monument,Cultural Monument of Exceptional Importance
