col0,col1,col2,col3
Ultraman Leo,Japanese TV series,Japanese,Tsuburaya Productions
Ultra Q,Japanese TV series,Japanese,Tsuburaya Productions
Genseishin Justirisers,television series,Japanese,Tōhō
Ultraman Dyna,television series,Japanese,Tsuburaya Productions
Ultraman Gaia,television series,Japanese,Chiaki J. Konaka
Denkou Choujin Gridman,television series,Japanese,Tsuburaya Productions
Ultraman Mebius,television series,Japanese,Tsuburaya Productions
Ultraseven X,television series,Japanese,Tsuburaya Productions
Ultraman Taro,television series,Japanese,Tsuburaya Productions
Ultraman Leo,television series,Japanese,Tsuburaya Productions
Ultra Q,television series,Japanese,Tsuburaya Productions
