col0,col1,col2,col3
1983 All England Badminton Championships,open championship,1983 All England Badminton Championships – Women's doubles,badminton
1982 All England Badminton Championships,open championship,1982 All England Badminton Championships – Women's doubles,badminton
1981 All England Badminton Championships,open championship,1981 All England Badminton Championships – Women's doubles,badminton
1980 All England Badminton Championships,open championship,1980 All England Badminton Championships – Women's doubles,badminton
1978 All England Badminton Championships,open championship,1978 All England Badminton Championships – Women's doubles,badminton
1975 All England Badminton Championships,open championship,1975 All England Badminton Championships – Women's doubles,badminton
1974 All England Badminton Championships,open championship,1974 All England Badminton Championships – Women's doubles,badminton
2002 All England Badminton Championships,open championship,2002 All England Badminton Championships – Men's doubles,badminton
1997 All England Badminton Championships,open championship,1997 All England Badminton Championships – Men's doubles,badminton
1996 All England Badminton Championships,open championship,1996 All England Badminton Championships – Men's doubles,badminton
