col0,col1,col2,col3,col4,col5
[PR95] 50225,149.168454139237,Messier 81,-7,J2000.0,-3.389
SBKHP 14,148.8548530520775,Messier 81,80,J2000.0,0.308
[PR95] 50886,148.8781641844766,Messier 81,134,J2000.0,-0.331
[PR95] 50960,148.9661812469944,Messier 81,77,J2000.0,-0.409
SBKHP 7,148.9498730626627,Messier 81,-218,J2000.0,-0.259
[PR95] 40165,148.7652412156386,Messier 81,6,J2000.0,-3.03
SBKHP 12,148.8867338206998,Messier 81,-200,J2000.0,-1.309
[PR95] 50655,148.8737151570765,Messier 81,85,J2000.0,-1.453
SBKHP 9,148.8388402325612,Messier 81,-261,J2000.0,1.287
2MASS J09554780+6906252,148.9484938629522,Messier 81,-41,J2000.0,1.369
[PR95] 40181,148.9329673676653,Messier 81,46,J2000.0,2.096
[PFR2013] NGC4365 GC3,186.0764742077788,NGC 4365,1232,J2000.0,-0.43
[SSA2010] 1672,23.5008073,Triangulum Galaxy,-169,J2000.0,-12
[PFR2013] NGC4365 GC222,186.1403083647976,NGC 4365,668,J2000.0,-4.157
[VHH81] 32,201.2639817764989,Centaurus A,718,J2000.0,-2.138
