col0,col1,col2,col3
Fall Creek Massacre,United States of America,Indiana,1824-03-22
Brown's Chicken massacre,United States of America,Illinois,1993-01-08
Zmievskaya Balka,Russia,Rostov-on-Don,1942-01-01
Golden Dragon massacre,United States of America,California,1977-09-04
2019 Coatzacoalcos Massacre,Mexico,Coatzacoalcos Municipality,2019-08-27
March 2019 attacks against Fulani herders,Mali,Bankass Cercle,2019-03-23
2019 Coatzacoalcos Massacre,Mexico,Coatzacoalcos,2019-08-27
LeBaron family massacre,Mexico,Sonora,2019-11-04
Mount Cottrell Massacre,Australia,New South Wales,1836-07-16
La Grange Massacre,Australia,Western Australia,1865-04-06
Saint Valentine's Day Massacre,United States of America,Lincoln Park,1929-02-14
Batak massacre,Ottoman Empire,Batak,1876-05-01
