col0,col1,col2,col3
Parc naturel régional Scarpe-Escaut,regional natural park,France,Nord
Parc naturel régional des Pyrénées catalanes,regional natural park,France,Pyrénées-Orientales
Camargue Regional Natural Park,regional natural park,France,Bouches-du-Rhône
Loire-Anjou-Touraine Regional Nature Park,regional natural park,France,Indre-et-Loire
Northern Vosges Regional Natural Park,regional natural park,France,Moselle
Monts d'Ardèche,regional natural park,France,Ardèche
Lorraine Regional Natural Park,regional natural park,France,Lorraine
Orient Forest Regional Natural Park,regional natural park,France,Aube
Armorique Regional Natural Park,regional natural park,France,Finistère
Brenne Regional Natural Park,regional natural park,France,Indre
Livradois-Forez Regional Natural Park,regional natural park,France,Puy-de-Dôme
Périgord Limousin Regional Natural Park,regional natural park,France,Dordogne
Landes de Gascogne Regional Natural Park,regional natural park,France,Gironde
Parc naturel régional du Perche,regional natural park,France,Eure-et-Loir
Brière Regional Natural Park,regional natural park,France,Loire-Atlantique
