col0,col1,col2,col3
A Pobra do Brollón,A Pobra do Brollón,civil parish,Spain
"Amiudal, Avión",Avión,parish of Galicia,Spain
"A Rúa de Valdeorras, A Rúa",A Rúa de Valdeorras,parish of Galicia,Spain
"A Cabana, Ferrol",Ferrol,parish of Galicia,Spain
"Amiudal, Avión",Avión,civil parish,Spain
"A Rúa de Valdeorras, A Rúa",A Rúa de Valdeorras,civil parish,Spain
A Pinza,Sarria,civil parish,Spain
"A Cabana, Ferrol",Ferrol,civil parish,Spain
Caaveiro,A Capela,parish of Galicia,Spain
"Ombre, Pontedeume",Pontedeume,parish of Galicia,Spain
