col0,col1,col2,col3,col4
Arthur's Pike,533,fell,United Kingdom,Lake District
Old Man of Coniston,803,fell,United Kingdom,Lake District
Korvatunturi,486,fell,Finland,Maanselkä
Nethermost Pike,891,fell,United Kingdom,Lake District
Saana,1029,fell,Finland,Scandinavian Mountains
Helagsfjället,1797,fell,Sweden,Scandinavian Mountains
Aakenustunturi,570,fell,Finland,Scandinavian Mountains
Sokosti,718,fell,Finland,Saariselkä
Catstye Cam,890,fell,United Kingdom,Lake District
Bandaklumpen,1285,fell,Norway,Sylan
Kaskasatjåkka,2076,fell,Sweden,Kebnekaise
Åreskutan,1420,fell,Sweden,Scandinavian Mountains
Halti,1361.4,fell,Norway,Scandinavian Mountains
