col0,col1,col2,col3,col4
Malinau,123.09,Indonesia,Malinau,Malinau
Banyuwangi,30.13,Indonesia,Banyuwangi,Banyuwangi
Penajam,1207.37,Indonesia,North Penajam Paser,North Penajam Paser
Wonosari,7551,Indonesia,Gunung Kidul,Gunung Kidul
Salak,245.57,Indonesia,Pakpak Bharat,Pakpak Bharat
Tanjung,11564,Indonesia,Lombok Utara,Lombok Utara
Bondowoso,23.15,Indonesia,Bondowoso,Bondowoso
Bangil,44.6,Indonesia,Pasuruan,Pasuruan
Kepanjen,46.25,Indonesia,Malang,Malang
Sidoarjo,62.56,Indonesia,Sidoarjo,Sidoarjo
Pamekasan,2647,Indonesia,Pamekasan,Pamekasan
Sanana,558,Indonesia,Kepulauan Sula,Kepulauan Sula
Maba,40850,Indonesia,Halmahera Timur,Halmahera Timur
Tanjung,323.34,Indonesia,Tabalong,Tabalong
Kandangan,106.71,Indonesia,Hulu Sungai Selatan,Hulu Sungai Selatan
