col0,col1,col2,col3,col4
Bracken County,8416,1796-12-14,Brooksville,541
Wayne County,20678,1800-12-18,Monticello,484
Ballard County,8332,1842-02-15,Wickliffe,709
Simpson County,17793,1819-01-28,Franklin,612
Barren County,43027,1796-12-20,Glasgow,1272
Campbell County,90988,1794-12-17,Newport,413
Anderson County,21811,1827-01-16,Lawrenceburg,529
Spencer County,17637,1824-01-07,Taylorsville,497
Boone County,124442,1798-12-13,Burlington,666
Campbell County,90988,1794-12-17,Alexandria,413
Adair County,18732,1801-12-11,Columbia,1068
Washington County,11875,1792-06-22,Springfield,301
Hardin County,108191,1792-12-15,Elizabethtown,1631
