col0,col1,col2,col3,col4
2026 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2026-01-01,badminton,2025 Belgian International Badminton Championships
2025 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2025-01-01,badminton,2024 Belgian International Badminton Championships
2024 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2024-01-01,badminton,2023 Belgian International Badminton Championships
2023 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2023-01-01,badminton,2022 Belgian International Badminton Championships
2022 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2022-01-01,badminton,2021 Belgian International Badminton Championships
2021 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2021-01-01,badminton,2020 Belgian International Badminton Championships
2020 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2020-01-01,badminton,2019 Belgian International Badminton Championships
2019 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2019-01-01,badminton,2018 Belgian International Badminton Championships
2018 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2018-01-01,badminton,2017 Belgian International Badminton Championships
1959 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,1959-01-01,badminton,1931 Belgian International Badminton Championships
2001 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,2001-01-01,badminton,1986 Belgian International Badminton Championships
1973 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,1973-01-01,badminton,1972 Belgian International Badminton Championships
1986 Belgian International Badminton Championships,WikiProject Badminton/tournament focus list,1986-01-01,badminton,1985 Belgian International Badminton Championships
