col0,col1,col2,col3,col4,col5
1962 Danish Badminton Championships,national championship,1962 Danish Badminton Championships – Women's singles,Copenhagen,1962-01-01,Denmark
1961 Danish Badminton Championships,national championship,1961 Danish Badminton Championships – Women's singles,Copenhagen,1961-01-01,Denmark
1959 Danish Badminton Championships,national championship,1959 Danish Badminton Championships – Women's singles,Copenhagen,1959-01-01,Denmark
1958 Danish Badminton Championships,national championship,1958 Danish Badminton Championships – Women's singles,Copenhagen,1958-01-01,Denmark
1976 Danish Badminton Championships,national championship,1976 Danish Badminton Championships – Women's doubles,Copenhagen,1976-01-01,Denmark
1974 Danish Badminton Championships,national championship,1974 Danish Badminton Championships – Women's doubles,Copenhagen,1974-01-01,Denmark
1969 Danish Badminton Championships,national championship,1969 Danish Badminton Championships – Women's doubles,Copenhagen,1969-01-01,Denmark
1968 Danish Badminton Championships,national championship,1968 Danish Badminton Championships – Women's doubles,Copenhagen,1968-01-01,Denmark
1966 Danish Badminton Championships,national championship,1966 Danish Badminton Championships – Women's doubles,Copenhagen,1966-01-01,Denmark
1965 Danish Badminton Championships,national championship,1965 Danish Badminton Championships – Women's doubles,Copenhagen,1965-01-01,Denmark
1963 Danish Badminton Championships,national championship,1963 Danish Badminton Championships – Women's doubles,Copenhagen,1963-01-01,Denmark
1962 Danish Badminton Championships,national championship,1962 Danish Badminton Championships – Women's doubles,Copenhagen,1962-01-01,Denmark
