col0,col1,col2,col3,col4
Marblehead Lighthouse State Park,1998-05-01,Ohio state park,United States of America,Ottawa County
Grand Lake St. Marys State Park,1949-01-01,Ohio state park,United States of America,Auglaize County
Harrison Lake State Park,1950-01-01,Ohio state park,United States of America,Ohio
Buckeye Lake State Park,1949-01-01,Ohio state park,United States of America,Ohio
Portage Lakes State Park,1949-01-01,Ohio state park,United States of America,Ohio
Mount Gilead State Park,1949-01-01,Ohio state park,United States of America,Ohio
Mary Jane Thurston State Park,1968-01-01,Ohio state park,United States of America,Ohio
Jackson Lake State Park,1979-01-01,Ohio state park,United States of America,Jackson County
Wolf Run State Park,1963-01-01,Ohio state park,United States of America,Ohio
West Branch State Park,1966-01-01,Ohio state park,United States of America,Ohio
