col0,col1,col2,col3,col4
1840 United States presidential election,William Henry Harrison,1840-01-01,United States of America,1836 United States presidential election
1912 United States presidential election,Woodrow Wilson,1912-11-05,United States of America,1908 United States presidential election
1896 United States presidential election,William McKinley,1896-11-03,United States of America,1892 United States presidential election
1880 United States presidential election,James A. Garfield,1880-11-02,United States of America,1876 United States presidential election
2012 United States presidential election,Barack Obama,2012-11-06,United States of America,2008 United States presidential election
1944 United States presidential election,Franklin Delano Roosevelt,1944-11-07,United States of America,1940 United States presidential election
1932 United States presidential election,Franklin Delano Roosevelt,1932-11-08,United States of America,1928 United States presidential election
1928 United States presidential election,Herbert Hoover,1928-11-06,United States of America,1924 United States presidential election
1924 United States presidential election,Calvin Coolidge,1924-11-04,United States of America,1920 United States presidential election
1920 United States presidential election,Warren G. Harding,1920-11-02,United States of America,1916 United States presidential election
1916 United States presidential election,Woodrow Wilson,1916-11-07,United States of America,1912 United States presidential election
1908 United States presidential election,William Howard Taft,1908-11-03,United States of America,1904 United States presidential election
