col0,col1,col2,col3,col4,col5,col6
Vitry-en-Artois,Fresnes-lès-Montauban,France,UTC+01:00,4677,commune of France,18.78
Ablain-Saint-Nazaire,Carency,France,UTC+01:00,1772,commune of France,9.85
Ablainzevelle,Ayette,France,UTC+01:00,222,commune of France,4.32
Authuille,Aveluy,France,UTC+01:00,165,commune of France,3.58
Auchonvillers,Englebelmer,France,UTC+01:00,143,commune of France,5.72
Bazentin,Martinpuich,France,UTC+01:00,79,commune of France,5.1
Assevillers,Barleux,France,UTC+01:00,296,dwelling place,5.47
Allaines,Aizecourt-le-Haut,France,UTC+01:00,466,dwelling place,8.36
Aizecourt-le-Haut,Driencourt,France,UTC+01:00,67,dwelling place,3.65
Ablaincourt-Pressoir,Chaulnes,France,UTC+01:00,266,dwelling place,9.46
Assevillers,Barleux,France,UTC+01:00,296,commune of France,5.47
