col0,col1,col2,col3,col4
2018 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2020 Singapore International Badminton Championships,Singapore
2021 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2022 Singapore International Badminton Championships,Singapore
2017 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2018 Singapore International Badminton Championships,Singapore
2008 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2009 Singapore International Badminton Championships,Singapore
2016 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2017 Singapore International Badminton Championships,Singapore
1999 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2001 Singapore International Badminton Championships,Singapore
2015 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2016 Singapore International Badminton Championships,Singapore
2014 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2015 Singapore International Badminton Championships,Singapore
2013 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2014 Singapore International Badminton Championships,Singapore
2012 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2013 Singapore International Badminton Championships,Singapore
2008 Singapore International Badminton Championships,Singapore,WikiProject Badminton/tournament focus list,2010 Singapore International Badminton Championships,Singapore
