col0,col1,col2,col3
figure skating at the 1968 Winter Olympics – ladies,Karl Enderlin,France,ladies' singles
figure skating at the 1964 Winter Olympics – ladies,Elemér Terták,Austria,ladies' singles
figure skating at the 1980 Winter Olympics – ladies,Donald Gilchrist,United States of America,ladies' singles
figure skating at the 1972 Winter Olympics – ladies,Karl Enderlin,Japan,ladies' singles
figure skating at the 1984 Winter Olympics – pairs,Elemér Terták,Socialist Federal Republic of Yugoslavia,pair skating
figure skating at the 1972 Winter Olympics – pairs,Elemér Terták,Japan,pair skating
figure skating at the 1976 Winter Olympics – ladies,Donald Gilchrist,Austria,ladies' singles
figure skating at the 1976 Winter Olympics – pairs,Elemér Terták,Austria,pair skating
Speed skating at the 2006 Winter Olympics – Men's 5000 metres,Tore Bernt Ramton,Italy,long track speed skating
figure skating at the 1936 Winter Olympics – men's singles,Ulrich Salchow,Nazi Germany,men's singles
