col0,col1,col2,col3,col4
Damavand,Iranian National Heritage,4667,Asia,Amol County
Mount Katahdin,National Natural Landmark,4288,North America,Piscataquis County
Mauna Kea,National Natural Landmark,4207,Oceania,Hawaii
Belukha Mountain,UNESCO World Heritage Site,3343,Asia,Altai Republic
Mount Iliamna,National Natural Landmark,7866,North America,Alaska
Sabalan,Tentative World Heritage Site,3283,Asia,Ardabil Province
Mount Fuji,part of World Heritage Site,3776,Asia,Shizuoka Prefecture
Baekdu Mountain,Tentative World Heritage Site,2593,Asia,Jilin
Mount Shishaldin,National Natural Landmark,2869,Americas,Alaska
Bietschhorn,UNESCO World Heritage Site,806,Europe,canton of Valais
