col0,col1,col2,col3,col4
Ialomița County,Romania,Slobozia,306145,Slobozia
Giurgiu County,Romania,Giurgiu,313352,Giurgiu
Ilfov County,Romania,Brănești,286965,Bucharest
Dolj County,Romania,Drăgotești,762142,Craiova
Vâlcea County,Romania,Râmnicu Vâlcea,438388,Râmnicu Vâlcea
Dolj County,Romania,Robănești,762142,Craiova
Cluj County,Romania,Negreni,691106,Cluj-Napoca
Brașov County,Romania,Ucea,643261,Brașov
Buzău County,Romania,Nehoiu,516961,Buzău
Sibiu County,Romania,Cisnădie,452873,Sibiu
Buzău County,Romania,Buzău,516961,Buzău
