col0,col1,col2,col3
The Secret Agent,1,World Productions,Soho
SS-GB,1,BBC Worldwide,England
Phantom Investigators,1,Sony Pictures Television,San Francisco
La Isla misteriosa y el capitán Nemo,1,Cinerama Releasing Corporation,Pacific Ocean
Return to Eden,2,Worldvision Enterprises,Sydney
Bravo Two Zero,1,British Broadcasting Corporation,Iraq
Salem's Lot,1,Warner Bros. Television,Guatemala
It,1,Warner Bros. Television,Maine
Salem's Lot,1,Warner Bros. Television,Maine
Fascist Legacy,1,British Broadcasting Corporation,Ethiopia
The 10th Kingdom,1,Sonar Entertainment,New York City
Roots,1,Warner Bros. Television,Virginia
Tinker Tailor Soldier Spy,1,BBC Worldwide,London
Political Animals,1,Warner Bros. Television,"Washington, D.C."
Merlin,1,Sonar Entertainment,England
