col0,col1,col2,col3,col4,col5
gadolinium-144,europium-144,64,isotope of gadolinium,gadolinium,0
gadolinium-143m,promethium-139,64,isotope of gadolinium,gadolinium,5.5
gadolinium-142,europium-142,64,isotope of gadolinium,gadolinium,0
gadolinium-141m,europium-141,64,isotope of gadolinium,gadolinium,5.5
gadolinium-141,samarium-140,64,isotope of gadolinium,gadolinium,0.5
gadolinium-140,europium-140,64,isotope of gadolinium,gadolinium,0
gadolinium-139,samarium-138,64,isotope of gadolinium,gadolinium,4.5
gadolinium-138,europium-138,64,isotope of gadolinium,gadolinium,0
gadolinium-136,europium-136,64,isotope of gadolinium,gadolinium,0
gadolinium-135,samarium-134,64,isotope of gadolinium,gadolinium,2.5
gadolinium-134,europium-134,64,isotope of gadolinium,gadolinium,0
gadolinium-166,terbium-166,64,isotope of gadolinium,gadolinium,0
