col0,col1,col2,col3
Duchy of Austria,historical country,Bavarian,Europe
County of Holland,historical country,Dutch,Europe
Grand Duchy of Würzburg,historical country,German,Europe
Margraviate of Baden,historical country,German,Europe
Electorate of Baden,historical country,German,Europe
Margraviate of Austria,historical country,Bavarian,Europe
Duchy of Brabant,historical country,Dutch,Europe
Brandenburg-Prussia,historical country,German,Europe
Grand Duchy of Tuscany,historical country,Italian,Europe
Margraviate of Brandenburg,historical country,Low German,Europe
Kingdom of Bohemia,historical country,Czech,Europe
