col0,col1,col2,col3
"De Nijverheid, Sint-Maartensdijk",Tholen,Rijksmonument,Netherlands
"De Korenbloem, Scherpenisse",Tholen,Rijksmonument,Netherlands
"Den Haas, Zierikzee",Schouwen-Duiveland,Rijksmonument,Netherlands
"De Zwaluw, Hasselt",Zwartewaterland,Rijksmonument,Netherlands
De Vilsterse Molen,Ommen,Rijksmonument,Netherlands
"Bolwerksmolen, Deventer",Deventer,Rijksmonument,Netherlands
"De Westermolen, Dalfsen",Dalfsen,Rijksmonument,Netherlands
De Huisman,Zaanstad,Rijksmonument,Netherlands
"De Ooijevaar, Zaandam",Zaanstad,Rijksmonument,Netherlands
Het Pink,Zaanstad,Rijksmonument,Netherlands
't Haantje,Weesp,Rijksmonument,Netherlands
"De Zandhaas, Santpoort",Velsen,Rijksmonument,Netherlands
De Stofmolen,Drechterland,Rijksmonument,Netherlands
De Gooyer,Amsterdam,Rijksmonument,Netherlands
