col0,col1,col2,col3,col4
Saint-Alexis-des-Monts,Maskinongé Regional County Municipality,1135.8,1984-04-21,Saint-Mathieu-du-Parc
Sainte-Sabine,Les Etchemins Regional County Municipality,68,1908-08-26,Saint-Magloire
Saint-Malachie,Bellechasse regional county municipality,103.2,1874-06-01,Saint-Lazare-de-Bellechasse
Beaumont,Bellechasse regional county municipality,44.7,1855-07-01,Saint-Laurent-de-l'Île-d'Orléans
Disraeli,Les Appalaches Regional County Municipality,97.5,1883-01-01,Saint-Joseph-de-Coleraine
Packington,Témiscouata Regional County Municipality,123.3,1925-10-06,Saint-Jean-de-la-Lande
L'Ascension-de-Notre-Seigneur,Lac-Saint-Jean-Est Regional County Municipality,132.5,1919-02-25,Saint-Henri-de-Taillon
La Durantaye,Bellechasse regional county municipality,34.3,1910-08-04,Saint-Gervais
Saint-Anaclet-de-Lessard,Rimouski-Neigette Regional County Municipality,128.2,1859-05-09,Saint-Gabriel-de-Rimouski
Sainte-Anne-de-la-Pocatière,Kamouraska Regional County Municipality,79.7,1855-07-01,Saint-Gabriel-Lalemant
Saint-Louis-de-Gonzague-du-Cap-Tourmente,La Côte-de-Beaupré Regional County Municipality,0.42,1917-01-01,Saint-Ferréol-les-Neiges
Saint-Mathieu-de-Rioux,Les Basques Regional County Municipality,115.2,1865-08-18,Saint-Fabien
Saint-Zéphirin-de-Courval,Nicolet-Yamaska Regional County Municipality,71.7,1855-07-01,Saint-Elphège
Saint-Anaclet-de-Lessard,Rimouski-Neigette Regional County Municipality,128.2,1859-05-09,Saint-Donat
La Rédemption,La Mitis Regional County Municipality,117.5,1956-01-01,Saint-Cléophas
