col0,col1,col2,col3,col4,col5
Baix Maestrat,Castellón Province,Valencian,1221.32,Ports,Spain
Safor,Valencia Province,Valencian,429.6,Comtat,Spain
Marina Baixa,Alicante Province,Valencian,605.3,Comtat,Spain
Marina Alta,Alicante Province,Valencian,759.3,Comtat,Spain
L'Alcoià,Alicante Province,Spanish,539.66,Comtat,Spain
La Ribera Baixa,Valencia Province,Valencian,276.81,Horta Sud,Spain
Plana Alta,Castellón Province,Valencian,957.29,L'Alt Maestrat,Spain
Baix Maestrat,Castellón Province,Valencian,1221.32,L'Alt Maestrat,Spain
Safor,Valencia Province,Valencian,429.6,Marina Alta,Spain
Marina Baixa,Alicante Province,Valencian,605.3,L'Alcoià,Spain
L'Alacantí,Alicante Province,Valencian,673.57,L'Alcoià,Spain
L'Alt Vinalopó / El Alto Vinalopó,Alicante Province,Valencian,644.76,L'Alcoià,Spain
L'Alacantí,Alicante Province,Valencian,673.57,El Baix Vinalopó,Spain
El Baix Segura / La Vega Baja,Alicante Province,Valencian,957.3,El Baix Vinalopó,Spain
