col0,col1,col2,col3,col4
Norwegian Badminton Championships 2026,Norwegian Badminton Championships 2025,badminton,2026 Norwegian Badminton Championships – Mixed doubles,2026-01-01
Norwegian Badminton Championships 2025,Norwegian Badminton Championships 2024,badminton,2025 Norwegian Badminton Championships – Mixed doubles,2025-01-01
Norwegian Badminton Championships 2024,Norwegian Badminton Championships 2023,badminton,2024 Norwegian Badminton Championships – Mixed doubles,2024-01-01
Norwegian Badminton Championships 2023,Norwegian Badminton Championships 2022,badminton,2023 Norwegian Badminton Championships – Mixed doubles,2023-01-01
Norwegian Badminton Championships 2022,Norwegian Badminton Championships 2021,badminton,2022 Norwegian Badminton Championships – Mixed doubles,2022-01-01
Norwegian Badminton Championships 2021,Norwegian Badminton Championships 2020,badminton,2021 Norwegian Badminton Championships – Mixed doubles,2021-01-01
Norwegian Badminton Championships 2026,Norwegian Badminton Championships 2025,badminton,2026 Norwegian Badminton Championships – Women's singles,2026-01-01
Norwegian Badminton Championships 2025,Norwegian Badminton Championships 2024,badminton,2025 Norwegian Badminton Championships – Women's singles,2025-01-01
Norwegian Badminton Championships 2024,Norwegian Badminton Championships 2023,badminton,2024 Norwegian Badminton Championships – Women's singles,2024-01-01
Norwegian Badminton Championships 2023,Norwegian Badminton Championships 2022,badminton,2023 Norwegian Badminton Championships – Women's singles,2023-01-01
Norwegian Badminton Championships 2022,Norwegian Badminton Championships 2021,badminton,2022 Norwegian Badminton Championships – Women's singles,2022-01-01
Norwegian Badminton Championships 2021,Norwegian Badminton Championships 2020,badminton,2021 Norwegian Badminton Championships – Women's singles,2021-01-01
