col0,col1,col2,col3
alpha-linolenoyl-CoA,fatty acyl-CoA,1027.329225,Homo sapiens
3-hydroxyoctadecanoyl-CoA,fatty acyl-CoA,1049.371,Homo sapiens
3-oxooctadecanoyl-CoA,fatty acyl-CoA,1047.355,Homo sapiens
trans-2-octadecenoyl-CoA,fatty acyl-CoA,1031.361,Homo sapiens
"(25S)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA",fatty acyl-CoA,1199.439169,Homo sapiens
heptanoyl-CoA,fatty acyl-CoA,879.204024,Homo sapiens
adipoyl-CoA,fatty acyl-CoA,895.162553,Homo sapiens
cis-dec-4-enoyl-CoA,fatty acyl-CoA,919.235324,Homo sapiens
"(2-trans,4-cis)-deca-2,4-dienoyl-CoA",fatty acyl-CoA,917.22,Homo sapiens
3-oxohexacosanoyl-CoA,fatty acyl-CoA,1159.48064,Homo sapiens
3-oxotetradecanoyl-CoA,fatty acyl-CoA,991.292839,Homo sapiens
trans-hex-2-enoyl-CoA,fatty acyl-CoA,863.172724,Homo sapiens
(S)-3-hydroxyoctanoyl-CoA,fatty acyl-CoA,909.214589,Homo sapiens
