col0,col1,col2,col3
Weinstadt,241,Kommunale Datenverarbeitung Region Stuttgart,Germany
Winnenden,292,Kommunale Datenverarbeitung Region Stuttgart,Germany
Eislingen/Fils,336,Kommunale Datenverarbeitung Region Stuttgart,Germany
Geislingen an der Steige,464,Kommunale Datenverarbeitung Region Stuttgart,Germany
Vaihingen an der Enz,217,Kommunale Datenverarbeitung Region Stuttgart,Germany
Remseck am Neckar,212,Kommunale Datenverarbeitung Region Stuttgart,Germany
Ditzingen,303,Kommunale Datenverarbeitung Region Stuttgart,Germany
Calw,347,Arbeitsgemeinschaft Deutsche Fachwerkstädte,Germany
Vaihingen an der Enz,217,Arbeitsgemeinschaft Deutsche Fachwerkstädte,Germany
Wertheim,145,Arbeitsgemeinschaft Deutsche Fachwerkstädte,Germany
