col0,col1,col2,col3
String Quartet No. 3,1908-01-01,public domain,composition for string quartet
String Quartet No. 4,1921-01-01,public domain,composition for string quartet
String Quartet No. 3,1908-01-01,public domain,musical composition
String Quartet No. 4,1921-01-01,public domain,musical composition
String Quartet No. 14,1895-03-26,public domain,composition for string quartet
String Quartet No. 23,1790-07-01,public domain,composition for string quartet
Adagio and Fugue in C minor,1780-01-01,public domain,composition for string quartet
String Quartet No. 9,1806-01-01,public domain,composition for string quartet
String Quartet No. 8,1806-01-01,public domain,composition for string quartet
String Quartet No. 7,1806-01-01,public domain,composition for string quartet
String Quartet No. 5,1798-01-01,public domain,composition for string quartet
String Quartet No. 4,1798-01-01,public domain,composition for string quartet
