col0,col1,col2,col3
Schwerte,Unna,Dortmund,56.2
Herzogenrath,Aachen cities region,Aachen,33.38
Bad Salzuflen,Lippe,Leopoldshöhe,100.05
Eschweiler,Aachen cities region,Aldenhoven,75.75
Brilon,Hochsauerlandkreis,Bad Wünnenberg,228.95
Ibbenbüren,Steinfurt,Hörstel,108.85
Bad Salzuflen,Lippe,Lage,100.05
Eschweiler,Aachen cities region,Würselen,75.75
Bad Salzuflen,Lippe,Lemgo,100.05
Brilon,Hochsauerlandkreis,Rüthen,228.95
Gummersbach,Oberbergischer Kreis,Bergneustadt,95.42
Schmallenberg,Hochsauerlandkreis,Bad Berleburg,303
Bergkamen,Unna,Werne,44.8
