col0,col1,col2,col3,col4,col5
Weichang Manchu and Mongol Autonomous County,People's Republic of China,847,Haliha,Chengde,9219.7
Kuancheng Manchu Autonomous County,People's Republic of China,303,Donghuanghuachuan,Chengde,1933
Weichang Manchu and Mongol Autonomous County,People's Republic of China,847,Xindi Township,Chengde,9219.7
Fuxin Mongol Autonomous County,People's Republic of China,249,Qijiazi,Fuxin,6246
"Weining Yi, Hui, and Miao Autonomous County",People's Republic of China,2200,Dongfeng,Bijie,6296.3
Tongdao Dong Autonomous County,People's Republic of China,400,Gechong,Huaihua,2239
Xinhuang Dong Autonomous County,People's Republic of China,320,Linchong,Huaihua,1511
Tongdao Dong Autonomous County,People's Republic of China,400,Shamuqiao,Huaihua,2239
Xinhuang Dong Autonomous County,People's Republic of China,320,Fuluo,Huaihua,1511
Tongdao Dong Autonomous County,People's Republic of China,400,Dagaoping,Huaihua,2239
Xinhuang Dong Autonomous County,People's Republic of China,320,Dawanluo,Huaihua,1511
Tongdao Dong Autonomous County,People's Republic of China,400,"Shuangjiang, Tongdao",Huaihua,2239
Xinhuang Dong Autonomous County,People's Republic of China,320,Liangsan,Huaihua,1511
Tongdao Dong Autonomous County,People's Republic of China,400,Chuansu,Huaihua,2239
Kuancheng Manchu Autonomous County,People's Republic of China,303,Boluotai,Chengde,1933
