col0,col1,col2,col3
2012 Paris–Nice,2012-03-04,Alexandre Geniez,2012-03-11
2013 Paris–Nice,2013-03-03,Daniele Ratto,2013-03-10
2008 Paris–Nice,2008-03-09,Clément Lhotellerie,2008-03-16
2015 Paris–Nice,2015-03-08,Fabio Aru,2015-03-15
2009 Paris–Nice,2009-03-08,Thomas Peterson,2009-03-15
2010 Paris–Nice,2010-03-07,Cyril Gautier,2010-03-14
2015 Paris–Nice,2015-03-08,Michał Kwiatkowski,2015-03-15
2010 Paris–Nice,2010-03-07,Maxime Bouet,2010-03-14
2014 Paris–Nice,2014-03-09,Carlos Betancur,2014-03-16
2015 Paris–Nice,2015-03-08,Bob Jungels,2015-03-15
2014 Paris–Nice,2014-03-09,Bob Jungels,2014-03-16
2015 Paris–Nice,2015-03-08,Romain Bardet,2015-03-15
