col0,col1,col2,col3,col4
Hjørring Municipality,2007-01-01,65411,North Denmark Region,Jammerbugt Municipality
Odsherred Municipality,2007-01-01,32816,Region Zealand,Holbæk Municipality
Rudersdal Municipality,2007-01-01,55739,Capital Region of Denmark,Furesø Municipality
Ikast-Brande Municipality,2007-01-01,40798,Central Denmark Region,Viborg Municipality
Favrskov Municipality,2007-01-01,47655,Central Denmark Region,Viborg Municipality
Randers Municipality,2007-01-01,97520,Central Denmark Region,Viborg Municipality
Mariagerfjord Municipality,2007-01-01,42131,North Denmark Region,Viborg Municipality
Vesthimmerland Municipality,2007-01-01,37296,North Denmark Region,Viborg Municipality
Brønderslev Municipality,2007-01-01,36047,North Denmark Region,Frederikshavn Municipality
Skanderborg Municipality,2007-01-01,59481,Central Denmark Region,Odder Municipality
Horsens Municipality,2007-01-01,87736,Central Denmark Region,Odder Municipality
Mariagerfjord Municipality,2007-01-01,42131,North Denmark Region,Rebild Municipality
Vesthimmerland Municipality,2007-01-01,37296,North Denmark Region,Rebild Municipality
Rudersdal Municipality,2007-01-01,55739,Capital Region of Denmark,Lyngby-Taarbæk Municipality
Mariagerfjord Municipality,2007-01-01,42131,North Denmark Region,Aalborg Municipality
