col0,col1,col2,col3
2007 Iceland International Badminton Championships,Iceland,2007-01-01,badminton
2005 Iceland International Badminton Championships,Iceland,2005-01-01,badminton
2002 Iceland International Badminton Championships,Iceland,2002-01-01,badminton
1999 Iceland International Badminton Championships,Iceland,1999-01-01,badminton
1998 Iceland International Badminton Championships,Iceland,1998-01-01,badminton
1997 Iceland International Badminton Championships,Iceland,1997-01-01,badminton
1996 Iceland International Badminton Championships,Iceland,1996-01-01,badminton
1995 Iceland International Badminton Championships,Iceland,1995-01-01,badminton
1994 Iceland International Badminton Championships,Iceland,1994-01-01,badminton
1993 Iceland International Badminton Championships,Iceland,1993-01-01,badminton
1992 Iceland International Badminton Championships,Iceland,1992-01-01,badminton
1991 Iceland International Badminton Championships,Iceland,1991-01-01,badminton
