col0,col1,col2,col3
1994 Uber Cup,Sweden national badminton team,WikiProject Badminton/tournament focus list,1994-05-01
1992 Uber Cup,Sweden national badminton team,WikiProject Badminton/tournament focus list,1992-05-15
1984 Uber Cup,England national badminton team,WikiProject Badminton/tournament focus list,1984-05-17
1975 Uber Cup,England national badminton team,WikiProject Badminton/tournament focus list,1975-06-06
1996 Uber Cup,Denmark national badminton team,WikiProject Badminton/tournament focus list,1996-05-26
1998 Uber Cup,Denmark national badminton team,WikiProject Badminton/tournament focus list,1998-05-24
2000 Uber Cup,Denmark national badminton team,WikiProject Badminton/tournament focus list,2000-05-21
1957 Uber Cup,India national badminton team,WikiProject Badminton/tournament focus list,1957-03-18
1996 Uber Cup,Indonesia national badminton team,WikiProject Badminton/tournament focus list,1996-05-26
1998 Uber Cup,Indonesia national badminton team,WikiProject Badminton/tournament focus list,1998-05-24
