col0,col1,col2,col3,col4
"Division No. 15, Alberta",British Columbia,Canada,Alberta,Improvement District No. 09 (Banff National Park)
Shelburne County,Yarmouth County,Canada,Nova Scotia,Lockeport
Cumberland County,Colchester County,Canada,Nova Scotia,"Oxford, Nova Scotia"
Shelburne County,Yarmouth County,Canada,Nova Scotia,Clark's Harbour
Digby County,Yarmouth County,Canada,Nova Scotia,Municipality of the District of Clare
Inverness County,Antigonish County,Canada,Nova Scotia,Port Hawkesbury
Guysborough County,Pictou County,Canada,Nova Scotia,Mulgrave
Shelburne County,Yarmouth County,Canada,Nova Scotia,Shelburne
Digby County,Yarmouth County,Canada,Nova Scotia,Digby
Cumberland County,Colchester County,Canada,Nova Scotia,Springhill
Kings County,Annapolis County,Canada,Nova Scotia,Kentville
