col0,col1,col2,col3
Summertime,Summertime,music track without vocals,Summertime
La Luna,La Luna,music track with vocals,La Luna
Lyra,Lyra,music track with vocals,Lyra
Embraceable You,Embraceable You,music track with vocals,Embraceable You
Nice Work If You Can Get It,Nice Work If You Can Get It,music track with vocals,Nice Work If You Can Get It
Do What You Do,Do What You Do,music track with vocals,Do What You Do
Summertime,Summertime,music track with vocals,Summertime
I'm Still Waiting,I'm Still Waiting,music track with vocals,I'm Still Waiting
The Red Shoes,The Red Shoes,music track with vocals,The Red Shoes
Lily,Lily,music track with vocals,Lily
Sexual Healing,Sexual Healing,music track with vocals,Sexual Healing
The Red Shoes,The Red Shoes,re-recording,The Red Shoes
Lily,Lily,re-recording,Lily
