col0,col1,col2,col3,col4,col5,col6
Astrolabe: Eastern,1850-01-01,brass,17.3,astrolabe,Adler Planetarium,anonymous
Astrolabe: Eastern,1850-01-01,brass,8.9,astrolabe,Adler Planetarium,anonymous
Astrolabe: Eastern,1742-01-01,stone,25,astrolabe,Adler Planetarium,anonymous
Astrolabe: Eastern,1800-01-01,brass,23.3,astrolabe,Adler Planetarium,anonymous
Astrolabe: Eastern,1700-01-01,brass,22.4,astrolabe,Adler Planetarium,anonymous
Astrolabe: Eastern,1850-01-01,glass,36.9,astrolabe,Adler Planetarium,anonymous
Astrolabe: Eastern,1850-01-01,brass,18.5,astrolabe,Adler Planetarium,anonymous
"Astrolabe: Western, multiple-type",1620-01-01,brass,16.5,astrolabe,Adler Planetarium,anonymous
Surveyor's cross,1520-01-01,gold,20,astrolabe,Adler Planetarium,anonymous
"Astrolabe: Western, De Rojas-type",1582-01-01,brass,26,astrolabe,Adler Planetarium,anonymous
Astrolabe: Western,1620-01-01,copper,35.5,astrolabe,Adler Planetarium,anonymous
