col0,col1,col2,col3
2016 Aegon Eastbourne Trophy,United Kingdom,tennis tournament edition,women's sports
2001 Britannic Asset Management International Championships,United Kingdom,tennis tournament edition,women's sports
1999 Direct Line International Championships,United Kingdom,tennis tournament edition,women's sports
1998 Direct Line International Championships,United Kingdom,tennis tournament edition,women's sports
1997 Direct Line International Championships,United Kingdom,tennis tournament edition,women's sports
1996 Direct Line International Championships,United Kingdom,tennis tournament edition,women's sports
1995 Direct Line International Championships,United Kingdom,tennis tournament edition,women's sports
1994 Volkswagen Cup,United Kingdom,tennis tournament edition,women's sports
1993 Volkswagen Cup,United Kingdom,tennis tournament edition,women's sports
1992 Pilkington Glass Championships,United Kingdom,tennis tournament edition,women's sports
