col0,col1,col2,col3,col4,col5
Bjerkreimsvassdraget,703.27,Norway,Norway,North Sea,Vest-Agder
Kvinavassdraget,1452.73,Norway,Norway,Fedafjorden,Aust-Agder
Mandalsvassdraget,1815.12,Norway,Norway,Skagerrak,Aust-Agder
Otravassdraget,3752.67,Norway,Norway,Skagerrak,Aust-Agder
Aurlandsvassdraget,803.84,Norway,Norway,Aurlandsfjord,Buskerud
Simoavassdraget,889.95,Norway,Norway,Drammenselva,Buskerud
Drivavassdraget,2488.04,Norway,Norway,Sunndalsfjord,Oppland
Nitelvvassdraget,1186.3,Norway,Norway,Øyeren,Oppland
Follavassdraget,2432.41,Norway,Norway,Glomma,Oppland
Vorma-Lågenvassdraget,17528.15,Norway,Norway,Glomma,Oppland
Västerdalälven-Ljøra,2033.45,Norway,Norway,Dalälven,Hedmark
Follavassdraget,2432.41,Norway,Norway,Glomma,Hedmark
Flisavassdraget,1662.5,Norway,Norway,Glomma,Hedmark
Renavassdraget,4182.16,Norway,Norway,Glomma,Hedmark
