col0,col1,col2,col3
Rožnov,Neznášov,261,5.417068
Pertoltice,Budkovice,452,8.780742
La Matanza Partido,Villa Luzuriaga,15,325.71
Morón Partido,Villa Sarmiento,31,56
La Matanza Partido,Isidro Casanova,15,325.71
Morón Partido,"El Palomar, Buenos Aires",31,56
La Matanza Partido,Ramos Mejía,15,325.71
Richterich,Horbach (Aachen),186,13.18
Nebanice,Hartoušov,423,9.38674
La Matanza Partido,González Catán,15,325.71
Morón Partido,Castelar,31,56
Rosario,Empalme Graneros (barrio),31,179
Barcelona,Nou Barris,9,101.3
